145.75000  	1.92303  	41.19000  	21.10266  
146.00000  	1.92453  	41.14818  	21.27185  
146.25000  	1.92483  	41.09995  	21.35149  
146.50000  	1.92480  	41.05167  	21.44759  
146.75000  	1.92744  	41.00276  	21.75143  
147.00000  	1.93436  	40.96360  	21.72450  
147.25000  	1.94204  	40.91822  	21.70226  
147.50000  	1.95268  	40.87005  	21.66660  
147.75000  	1.96354  	40.82269  	21.76504  
148.00000  	1.97320  	40.77838  	21.70054  
148.25000  	1.98659  	40.73263  	21.62060  
148.50000  	1.99973  	40.68705  	21.80189  
148.75000  	2.01121  	40.64058  	21.42570  
149.00000  	2.01564  	40.59453  	21.65382  
149.25000  	2.01952  	40.55447  	21.65718  
149.50000  	2.01804  	40.50227  	21.78366  
149.75000  	2.01244  	40.45257  	21.94631  
150.00000  	2.00053  	40.39567  	22.12410  
150.25000  	1.98910  	40.32798  	21.82764  
150.50000  	1.97502  	40.31009  	22.13041  
150.75000  	1.96049  	40.27179  	22.04470  
151.00000  	1.94707  	40.22955  	21.95061  
151.25000  	1.93289  	40.19458  	22.17939  
151.50000  	1.92161  	40.14997  	22.11745  
151.75000  	1.90967  	40.11298  	22.15160  
152.00000  	1.89914  	40.07343  	22.27191  
152.25000  	1.89081  	40.01765  	22.26165  
152.50000  	1.88451  	39.97483  	22.06684  
152.75000  	1.87710  	39.94522  	22.24901  
153.00000  	1.87189  	39.90620  	22.35670  
153.25000  	1.86594  	39.86117  	22.42614  
153.50000  	1.86369  	39.82434  	22.59864  
153.75000  	1.86213  	39.79162  	22.55833  
154.00000  	1.85740  	39.75459  	22.28216  
154.25000  	1.85588  	39.72482  	22.31399  
154.50000  	1.85431  	39.68505  	22.28551  
154.75000  	1.85316  	39.64005  	22.27099  
155.00000  	1.85052  	39.60453  	22.78040  
155.25000  	1.84959  	39.56853  	22.32879  
155.50000  	1.84734  	39.52650  	22.41383  
155.75000  	1.84752  	39.49104  	22.84044  
156.00000  	1.84657  	39.44882  	22.95876  
156.25000  	1.84641  	39.39223  	23.18243  
156.50000  	1.84464  	39.33516  	23.11953  
156.75000  	1.84069  	39.29140  	23.21607  
157.00000  	1.83633  	39.24423  	22.95179  
157.25000  	1.83367  	39.21695  	22.77082  
157.50000  	1.83244  	39.19140  	23.09319  
157.75000  	1.83606  	39.15602  	22.96871  
158.00000  	1.83847  	39.11855  	23.11399  
158.25000  	1.83570  	39.07540  	23.21853  
158.50000  	1.83882  	39.04923  	23.47814  
158.75000  	1.83811  	39.01679  	23.14642  
159.00000  	1.83289  	38.98934  	23.26110  
159.25000  	1.82653  	38.96312  	23.23726  
159.50000  	1.82552  	38.93706  	23.11785  
159.75000  	1.82636  	38.90118  	23.66234  
160.00000  	1.82967  	38.85858  	23.88053  
160.25000  	1.83070  	38.82742  	23.90583  
160.50000  	1.82585  	38.79986  	23.80477  
160.75000  	1.82730  	38.76807  	23.96812  
161.00000  	1.82516  	38.73506  	23.90358  
161.25000  	1.82291  	38.68656  	23.95533  
161.50000  	1.81535  	38.64461  	24.07419  
161.75000  	1.81169  	38.60397  	24.19048  
162.00000  	1.80756  	38.55294  	24.33961  
162.25000  	1.80323  	38.51689  	24.33070  
162.50000  	1.80552  	38.49746  	24.41755  
162.75000  	1.80283  	38.45230  	24.29391  
163.00000  	1.80178  	38.41990  	24.20054  
163.25000  	1.79524  	38.38835  	24.17994  
163.50000  	1.79079  	38.36238  	24.37407  
163.75000  	1.79103  	38.32672  	24.41461  
164.00000  	1.78393  	38.29127  	24.67525  
164.25000  	1.79041  	38.25844  	24.50381  
164.50000  	1.78464  	38.23943  	24.62578  
164.75000  	1.77837  	38.19891  	24.80164  
165.00000  	1.77250  	38.17019  	24.49434  
165.25000  	1.77508  	38.13397  	24.86131  
165.50000  	1.77566  	38.09044  	24.90570  
165.75000  	1.77296  	38.04337  	24.82300  
166.00000  	1.76929  	38.00211  	25.09562  
166.25000  	1.76940  	37.96015  	24.91469  
166.50000  	1.77151  	37.85240  	25.21758  
166.75000  	1.77097  	37.67726  	25.25656  
167.00000  	1.77364  	37.48286  	24.88570  
167.25000  	1.77803  	37.31654  	25.06262  
167.50000  	1.78582  	37.18799  	25.23107  
167.75000  	1.79670  	37.09098  	25.18662  
168.00000  	1.81006  	36.98580  	25.18339  
168.25000  	1.82726  	36.84829  	25.37843  
168.50000  	1.84611  	36.69713  	25.67471  
168.75000  	1.86869  	36.55620  	25.49189  
169.00000  	1.89232  	36.46042  	25.39398  
169.25000  	1.91729  	36.38999  	25.70843  
169.50000  	1.94150  	36.34554  	25.67438  
169.75000  	1.95986  	36.29235  	25.76593  
170.00000  	1.96441  	36.21586  	25.83325  
170.25000  	1.96640  	36.18316  	25.88864  
170.50000  	1.95705  	36.18161  	25.83781  
170.75000  	1.94266  	36.17406  	26.16400  
171.00000  	1.92561  	36.14773  	26.07271  
171.25000  	1.90087  	36.12003  	26.12974  
171.50000  	1.87638  	36.09617  	26.43173  
171.75000  	1.84354  	36.05993  	26.27680  
172.00000  	1.81367  	36.01694  	26.62957  
172.25000  	1.80406  	35.95901  	26.38084  
172.50000  	1.78406  	35.90062  	26.67128  
172.75000  	1.76688  	35.85766  	27.28773  
173.00000  	1.75011  	35.82109  	27.28820  
173.25000  	1.75653  	35.76946  	27.30567  
173.50000  	1.74369  	35.76454  	27.51443  
173.75000  	1.73472  	35.71515  	27.77678  
174.00000  	1.72823  	35.71593  	27.83213  
174.25000  	1.72789  	35.66612  	28.11988  
174.50000  	1.72119  	35.62168  	28.37935  
174.75000  	1.72451  	35.58811  	28.77522  
175.00000  	1.72718  	35.56298  	29.12524  
175.25000  	1.72469  	35.52318  	29.17039  
175.50000  	1.72465  	35.48320  	29.97672  
175.75000  	1.72598  	35.44796  	29.83367  
176.00000  	1.72917  	35.40956  	30.44274  
176.25000  	1.73376  	35.36966  	30.76837  
176.50000  	1.73781  	35.32433  	30.90381  
176.75000  	1.75605  	35.27617  	30.90090  
177.00000  	1.75208  	35.22427  	31.59986  
177.25000  	1.76708  	35.17372  	31.81841  
177.50000  	1.76175  	35.11338  	32.18863  
177.75000  	1.75742  	35.05515  	32.38647  
178.00000  	1.76481  	34.98459  	32.36788  
178.25000  	1.75915  	34.91636  	33.12025  
178.50000  	1.75451  	34.85950  	33.34698  
178.75000  	1.73612  	34.79714  	33.58232  
179.00000  	1.73652  	34.73057  	34.07498  
179.25000  	1.74516  	34.66393  	34.36615  
179.50000  	1.75239  	34.59352  	34.75288  
179.75000  	1.75246  	34.51338  	34.98321  
180.00000  	1.76376  	34.46886  	35.18803  
180.25000  	1.76997  	34.41471  	35.55611  
180.50000  	1.77506  	34.35257  	35.78886  
180.75000  	1.80183  	34.26905  	35.75950  
181.00000  	1.83068  	34.19164  	36.60218  
181.25000  	1.84789  	34.09601  	36.63361  
181.50000  	1.86296  	33.98923  	36.99341  
181.75000  	1.86955  	33.89462  	37.46066  
182.00000  	1.88437  	33.81146  	37.41061  
182.25000  	1.91122  	33.72565  	38.00808  
182.50000  	1.94079  	33.64520  	38.33774  
182.75000  	1.98511  	33.56884  	38.61873  
183.00000  	2.02458  	33.50276  	38.88302  
183.25000  	2.06511  	33.43007  	38.79007  
183.50000  	2.09122  	33.36841  	39.07934  
183.75000  	2.10024  	33.30909  	39.47778  
184.00000  	2.08908  	33.25171  	39.67183  
184.25000  	2.05778  	33.19493  	40.03999  
184.50000  	2.01995  	33.13458  	39.86993  
184.75000  	1.98747  	33.08246  	39.79079  
185.00000  	1.97060  	33.02616  	40.45018  
185.25000  	1.96065  	32.96872  	40.38435  
185.50000  	1.95264  	32.91253  	40.30940  
185.75000  	1.94074  	32.86131  	40.84753  
186.00000  	1.92564  	32.80440  	40.98104  
186.25000  	1.89923  	32.75767  	41.22815  
186.50000  	1.86824  	32.70686  	41.08498  
186.75000  	1.83325  	32.65676  	41.40845  
187.00000  	1.80127  	32.61296  	41.31614  
187.25000  	1.78031  	32.57168  	41.41151  
187.50000  	1.75717  	32.52140  	41.59879  
187.75000  	1.74317  	32.47811  	41.55788  
188.00000  	1.73906  	32.42935  	41.98796  
188.25000  	1.72363  	32.37914  	42.19677  
188.50000  	1.70863  	32.32869  	42.29194  
188.75000  	1.69492  	32.29013  	42.15494  
189.00000  	1.69298  	32.24411  	42.61633  
189.25000  	1.68342  	32.20007  	42.47551  
189.50000  	1.67922  	32.15732  	42.78465  
189.75000  	1.66186  	32.11146  	42.70263  
190.00000  	1.66588  	32.06729  	43.00595  
190.25000  	1.66831  	32.02055  	42.94882  
190.50000  	1.66796  	31.98302  	42.64607  
190.75000  	1.65645  	31.93627  	42.99471  
191.00000  	1.65654  	31.89087  	43.00917  
191.25000  	1.66552  	31.84882  	43.06650  
191.50000  	1.65649  	31.80065  	43.28244  
191.75000  	1.64216  	31.74679  	42.94211  
192.00000  	1.63471  	31.68196  	43.34919  
192.25000  	1.63074  	31.59847  	43.40538  
192.50000  	1.64669  	31.49622  	43.46076  
192.75000  	1.64131  	31.39639  	43.33760  
193.00000  	1.64418  	31.30311  	43.42170  
193.25000  	1.65276  	31.21972  	43.59003  
193.50000  	1.64602  	31.14445  	43.70982  
193.75000  	1.65077  	31.08268  	43.52200  
194.00000  	1.66541  	31.02393  	43.77820  
194.25000  	1.67066  	30.97076  	43.96646  
194.50000  	1.68880  	30.91904  	43.52290  
194.75000  	1.69828  	30.86674  	44.10229  
195.00000  	1.71498  	30.81285  	44.20218  
195.25000  	1.74539  	30.76567  	44.02881  
195.50000  	1.80773  	30.71410  	44.02484  
195.75000  	1.92114  	30.66480  	44.17478  
196.00000  	2.10908  	30.61827  	44.28263  
196.25000  	2.36081  	30.57607  	44.36377  
196.50000  	2.70127  	30.53437  	44.50006  
196.75000  	3.09979  	30.49696  	44.41298  
197.00000  	3.48696  	30.46278  	44.62989  
197.25000  	3.76618  	30.42978  	44.85507  
197.50000  	3.86831  	30.39544  	44.54971  
197.75000  	3.77932  	30.36412  	44.80351  
198.00000  	3.51343  	30.33016  	44.61688  
198.25000  	3.17242  	30.29891  	44.85490  
198.50000  	2.80190  	30.26238  	44.64508  
198.75000  	2.49071  	30.23143  	44.75649  
199.00000  	2.22336  	30.19976  	44.72533  
199.25000  	2.02717  	30.16326  	44.89549  
199.50000  	1.89924  	30.13272  	44.80609  
199.75000  	1.80600  	30.10250  	44.88436  
200.00000  	1.74298  	30.07120  	44.72899  
200.25000  	1.69701  	30.03900  	44.60890  
200.50000  	1.67626  	30.00498  	45.00271  
200.75000  	1.65554  	29.96882  	45.09287  
201.00000  	1.64677  	29.92774  	44.85950  
201.25000  	1.64082  	29.88935  	44.95820  
201.50000  	1.63605  	29.84882  	44.90959  
201.75000  	1.62936  	29.80608  	44.94753  
202.00000  	1.62445  	29.76014  	45.13835  
202.25000  	1.61933  	29.71204  	45.12373  
202.50000  	1.61843  	29.66602  	45.15803  
202.75000  	1.61479  	29.61416  	45.36547  
203.00000  	1.61320  	29.56461  	45.21485  
203.25000  	1.61697  	29.51929  	45.25293  
203.50000  	1.61775  	29.47153  	45.42394  
203.75000  	1.61243  	29.43762  	45.18507  
204.00000  	1.61354  	29.39715  	45.31383  
204.25000  	1.61202  	29.35615  	45.27012  
204.50000  	1.61250  	29.32285  	45.33956  
204.75000  	1.61388  	29.28580  	45.15615  
205.00000  	1.61991  	29.24910  	45.06011  
205.25000  	1.62895  	29.21706  	45.35290  
205.50000  	1.63684  	29.18777  	45.58675  
205.75000  	1.65154  	29.15667  	45.43605  
206.00000  	1.67042  	29.11970  	45.44000  
206.25000  	1.68923  	29.08130  	45.48703  
206.50000  	1.70883  	29.04918  	45.44763  
206.75000  	1.72720  	29.01791  	45.63734  
207.00000  	1.74136  	28.99125  	45.55992  
207.25000  	1.75030  	28.96426  	45.52459  
207.50000  	1.75836  	28.93340  	45.51651  
207.75000  	1.77326  	28.90278  	45.63039  
208.00000  	1.79709  	28.87392  	45.54542  
208.25000  	1.83272  	28.84444  	45.59238  
208.50000  	1.88556  	28.81921  	45.73891  
208.75000  	1.95705  	28.78767  	45.72385  
209.00000  	2.04634  	28.75392  	45.53217  
209.25000  	2.14441  	28.72144  	45.54292  
209.50000  	2.24838  	28.69830  	45.89402  
209.75000  	2.34165  	28.67321  	45.79983  
210.00000  	2.42106  	28.64592  	46.05403  
210.25000  	2.47862  	28.61991  	45.91399  
210.50000  	2.50557  	28.58834  	45.37340  
210.75000  	2.49970  	28.55760  	45.71912  
211.00000  	2.46451  	28.52877  	45.61077  
211.25000  	2.40734  	28.49979  	45.45262  
211.50000  	2.34398  	28.42584  	45.42291  
211.75000  	2.26447  	28.37897  	45.75154  
212.00000  	2.18236  	28.33257  	46.10389  
212.25000  	2.11090  	28.29350  	46.04727  
212.50000  	2.03727  	28.25616  	45.72164  
212.75000  	1.97550  	28.22119  	46.03412  
213.00000  	1.92541  	28.19544  	45.65980  
213.25000  	1.88470  	28.17612  	45.75397  
213.50000  	1.85910  	28.15510  	45.81242  
213.75000  	1.84413  	28.12924  	45.73549  
214.00000  	1.84535  	28.07335  	45.79922  
214.25000  	1.86173  	28.04684  	45.77270  
214.50000  	1.89167  	28.01291  	45.57877  
214.75000  	1.93885  	27.97430  	45.74507  
215.00000  	2.01124  	27.95295  	45.46867  
215.25000  	2.09733  	27.92342  	45.59321  
215.50000  	2.19174  	27.90385  	45.75170  
215.75000  	2.29815  	27.88231  	45.70150  
216.00000  	2.41168  	27.86500  	45.71477  
216.25000  	2.52320  	27.82753  	45.74796  
216.50000  	2.62592  	27.79004  	45.54275  
216.75000  	2.70985  	27.76208  	45.60254  
217.00000  	2.77024  	27.73811  	45.70960  
217.25000  	2.79981  	27.69803  	45.93352  
217.50000  	2.79863  	27.66884  	46.08517  
217.75000  	2.75923  	27.64237  	45.58723  
218.00000  	2.69790  	27.63269  	45.64681  
218.25000  	2.61595  	27.60435  	45.45448  
218.50000  	2.51295  	27.56905  	45.66622  
218.75000  	2.40163  	27.54559  	45.44293  
219.00000  	2.28289  	27.51699  	45.82252  
219.25000  	2.17943  	27.47400  	45.79258  
219.50000  	2.07971  	27.43782  	45.64653  
219.75000  	1.99119  	27.42630  	45.88684  
220.00000  	1.91661  	27.39749  	45.72870  
220.25000  	1.85258  	27.34879  	45.77488  
220.50000  	1.80189  	27.32273  	45.69506  
220.75000  	1.76527  	27.28751  	45.67417  
221.00000  	1.73681  	27.25997  	45.77417  
221.25000  	1.71512  	27.23650  	45.81886  
221.50000  	1.70046  	27.20353  	45.74639  
221.75000  	1.69102  	27.19890  	45.41083  
222.00000  	1.68596  	27.17571  	45.56225  
222.25000  	1.68311  	27.14616  	45.76098  
222.50000  	1.67991  	27.10832  	45.90378  
222.75000  	1.67340  	27.08819  	45.50196  
223.00000  	1.67021  	27.06277  	45.52662  
223.25000  	1.66714  	27.03496  	45.64089  
223.50000  	1.66714  	27.01899  	45.62085  
223.75000  	1.66648  	27.00303  	45.86549  
224.00000  	1.67138  	26.94293  	45.74061  
224.25000  	1.68662  	26.94346  	45.54610  
224.50000  	1.70332  	26.93106  	45.67292  
224.75000  	1.73086  	26.90908  	45.65354  
225.00000  	1.77188  	26.85269  	45.88341  
225.25000  	1.82636  	26.84530  	45.56633  
225.50000  	1.89038  	26.79794  	45.77891  
225.75000  	1.96879  	26.78191  	45.66620  
226.00000  	2.04883  	26.73221  	46.01194  
226.25000  	2.13551  	26.70916  	45.75987  
226.50000  	2.22476  	26.68273  	45.71215  
226.75000  	2.30423  	26.66465  	45.57016  
227.00000  	2.36604  	26.62518  	45.48045  
227.25000  	2.40955  	26.58624  	45.96538  
227.50000  	2.42825  	26.55030  	46.00842  
227.75000  	2.43204  	26.52540  	45.58998  
228.00000  	2.40759  	26.50844  	45.46699  
228.25000  	2.36038  	26.47490  	45.65900  
228.50000  	2.29568  	26.42276  	45.90194  
228.75000  	2.22526  	26.40222  	45.83342  
229.00000  	2.13996  	26.37949  	45.65208  
229.25000  	2.05857  	26.35199  	45.32341  
229.50000  	1.98515  	26.32250  	45.48666  
229.75000  	1.91332  	26.29459  	45.63519  
230.00000  	1.85410  	26.26567  	45.58500  
230.25000  	1.79907  	26.23672  	45.56923  
230.50000  	1.75453  	26.20296  	45.73306  
230.75000  	1.71729  	26.17539  	45.49082  
231.00000  	1.68605  	26.14219  	45.48953  
231.25000  	1.66476  	26.10745  	45.58649  
231.50000  	1.65112  	26.07993  	45.87445  
231.75000  	1.63654  	26.03995  	45.56562  
232.00000  	1.62839  	25.94927  	45.63130  
232.25000  	1.62262  	25.93593  	45.61382  
232.50000  	1.61573  	25.95177  	45.53624  
232.75000  	1.61067  	25.93777  	45.48225  
233.00000  	1.61241  	25.92281  	46.08476  
233.25000  	1.61535  	25.88795  	45.70332  
233.50000  	1.61693  	25.85536  	45.74292  
233.75000  	1.61906  	25.82679  	45.66460  
234.00000  	1.62409  	25.79596  	46.13800  
234.25000  	1.62415  	25.76893  	45.91039  
234.50000  	1.63113  	25.73245  	46.15459  
234.75000  	1.64134  	25.70871  	46.16542  
235.00000  	1.65370  	25.68210  	45.99437  
235.25000  	1.67488  	25.65031  	45.96740  
235.50000  	1.69630  	25.61823  	45.97097  
235.75000  	1.71987  	25.58698  	45.91243  
236.00000  	1.74199  	25.55754  	46.17411  
236.25000  	1.76515  	25.53132  	46.15231  
236.50000  	1.79168  	25.49894  	46.13574  
236.75000  	1.81970  	25.47042  	46.33879  
237.00000  	1.83967  	25.44616  	46.24362  
237.25000  	1.85779  	25.42428  	46.22961  
237.50000  	1.87166  	25.38950  	46.32381  
237.75000  	1.88222  	25.34767  	46.58858  
238.00000  	1.88615  	25.32159  	46.36106  
238.25000  	1.88740  	25.29940  	46.33374  
238.50000  	1.88685  	25.26329  	46.19239  
238.75000  	1.88588  	25.22901  	46.13406  
239.00000  	1.87720  	25.19671  	46.22185  
239.25000  	1.86767  	25.16843  	46.34953  
239.50000  	1.85393  	25.14121  	46.42729  
239.75000  	1.83895  	25.11303  	46.18101  
240.00000  	1.82337  	25.07914  	46.40200  
240.25000  	1.79972  	25.05870  	46.69910  
240.50000  	1.77483  	25.03520  	46.57425  
240.75000  	1.74940  	25.00003  	46.49323  
241.00000  	1.72622  	24.96673  	46.34165  
241.25000  	1.70213  	24.94067  	46.12943  
241.50000  	1.67858  	24.91408  	46.43449  
241.75000  	1.65792  	24.88899  	46.62385  
242.00000  	1.63861  	24.86786  	46.64362  
242.25000  	1.62136  	24.84228  	46.42567  
242.50000  	1.60583  	24.81263  	46.63017  
242.75000  	1.59400  	24.78595  	46.44905  
243.00000  	1.58306  	24.76204  	46.66884  
243.25000  	1.57352  	24.73531  	46.91242  
243.50000  	1.56789  	24.70747  	46.67952  
243.75000  	1.56108  	24.68352  	46.75771  
244.00000  	1.55723  	24.65830  	46.88028  
244.25000  	1.55564  	24.62439  	46.83060  
244.50000  	1.55272  	24.59419  	46.75740  
244.75000  	1.54778  	24.55836  	47.00128  
245.00000  	1.54219  	24.53339  	46.81401  
245.25000  	1.53861  	24.50530  	46.97958  
245.50000  	1.53652  	24.47232  	47.49318  
245.75000  	1.53649  	24.43938  	47.06073  
246.00000  	1.53535  	24.41205  	47.14247  
246.25000  	1.53322  	24.38174  	47.01402  
246.50000  	1.53284  	24.35170  	47.17662  
246.75000  	1.53349  	24.32379  	47.19319  
247.00000  	1.53530  	24.30092  	47.03724  
247.25000  	1.53933  	24.27417  	47.23504  
247.50000  	1.54344  	24.23944  	47.36039  
247.75000  	1.55162  	24.21142  	47.33128  
248.00000  	1.55845  	24.18188  	47.12122  
248.25000  	1.56901  	24.15645  	47.13633  
248.50000  	1.58224  	24.12751  	47.24954  
248.75000  	1.59924  	24.09674  	47.16675  
249.00000  	1.61768  	24.06409  	47.41422  
249.25000  	1.64121  	24.03079  	47.68886  
249.50000  	1.66105  	24.00345  	48.00004  
249.75000  	1.68399  	23.97066  	47.74354  
250.00000  	1.70612  	23.93760  	47.78173  
250.25000  	1.72554  	23.89753  	47.73307  
250.50000  	1.74138  	23.84916  	47.65282  
250.75000  	1.75477  	23.80387  	47.77039  
251.00000  	1.76323  	23.75211  	47.79574  
251.25000  	1.77062  	23.68036  	48.29556  
251.50000  	1.77355  	23.62798  	48.25119  
251.75000  	1.76943  	23.58533  	48.54540  
252.00000  	1.76027  	23.51042  	48.78252  
252.25000  	1.75166  	23.41451  	48.82708  
252.50000  	1.74210  	23.32610  	48.83552  
252.75000  	1.72916  	23.23047  	48.55548  
253.00000  	1.71346  	23.05661  	49.30625  
253.25000  	1.69830  	22.88449  	49.33127  
253.50000  	1.67980  	22.74313  	49.78549  
253.75000  	1.65979  	22.59486  	49.76522  
254.00000  	1.64346  	22.47379  	50.31571  
254.25000  	1.62415  	22.41670  	50.50153  
254.50000  	1.60832  	22.36513  	50.86980  
254.75000  	1.59394  	22.32567  	50.94482  
255.00000  	1.58252  	22.29744  	51.13046  
255.25000  	1.57455  	22.27523  	51.09204  
255.50000  	1.57451  	22.26321  	51.41346  
255.75000  	1.57439  	22.26019  	51.59063  
256.00000  	1.57410  	22.25055  	52.28833  
256.25000  	1.57837  	22.24328  	52.40546  
256.50000  	1.58016  	22.23682  	52.79225  
256.75000  	1.58161  	22.22385  	52.69018  
257.00000  	1.57931  	22.20961  	52.85701  
257.25000  	1.57650  	22.19306  	53.38679  
257.50000  	1.57154  	22.17699  	53.75607  
257.75000  	1.56524  	22.16161  	53.69874  
258.00000  	1.55671  	22.14797  	54.04075  
258.25000  	1.54722  	22.13362  	54.13958  
258.50000  	1.53858  	22.11803  	54.24946  
258.75000  	1.52953  	22.10156  	54.72253  
259.00000  	1.52610  	22.08411  	54.89918  
259.25000  	1.52354  	22.06903  	55.15958  
259.50000  	1.52424  	22.05397  	55.01572  
259.75000  	1.53294  	22.04095  	55.48761  
260.00000  	1.54617  	22.02657  	55.70772  
260.25000  	1.56671  	22.01410  	56.22765  
260.50000  	1.60008  	22.00159  	56.49612  
260.75000  	1.64380  	21.98976  	56.82813  
261.00000  	1.69604  	21.97666  	56.96416  
261.25000  	1.75399  	21.96480  	57.05362  
261.50000  	1.81145  	21.95391  	57.13221  
261.75000  	1.86740  	21.94351  	57.41426  
262.00000  	1.90976  	21.93133  	57.47917  
262.25000  	1.93518  	21.91930  	57.46947  
262.50000  	1.93881  	21.90854  	57.93374  
262.75000  	1.92011  	21.89543  	58.20164  
263.00000  	1.88054  	21.88194  	58.44127  
263.25000  	1.82903  	21.86669  	58.49371  
263.50000  	1.77232  	21.85166  	59.17399  
263.75000  	1.71675  	21.83463  	59.35711  
264.00000  	1.66620  	21.81527  	59.41851  
264.25000  	1.62405  	21.78176  	59.90650  
264.50000  	1.59152  	21.62079  	60.16014  
264.75000  	1.56936  	21.38574  	60.20970  
265.00000  	1.55113  	21.18851  	60.52184  
265.25000  	1.54113  	21.04476  	60.56851  
265.50000  	1.53820  	20.94755  	60.77662  
265.75000  	1.53844  	20.89132  	60.81766  
266.00000  	1.54795  	20.85836  	60.89794  
266.25000  	1.57429  	20.83817  	61.27062  
266.50000  	1.62529  	20.82768  	61.21108  
266.75000  	1.71338  	20.82878  	61.43213  
267.00000  	1.85246  	20.84219  	61.69181  
267.25000  	2.05863  	20.85815  	61.49645  
267.50000  	2.38938  	20.87262  	61.78551  
267.75000  	2.79364  	20.88022  	61.73838  
268.00000  	3.26234  	20.88528  	61.65113  
268.25000  	3.71436  	20.88738  	61.86457  
268.50000  	4.11773  	20.88734  	61.84968  
268.75000  	4.36538  	20.88432  	62.02947  
269.00000  	4.38625  	20.87695  	62.17255  
269.25000  	4.20456  	20.86657  	62.10320  
269.50000  	3.86607  	20.85285  	62.08016  
269.75000  	3.44611  	20.83791  	62.19212  
270.00000  	2.99849  	20.82176  	62.21498  
270.25000  	2.60486  	20.80446  	62.45872  
270.50000  	2.27580  	20.78734  	62.46642  
270.75000  	2.03110  	20.77223  	62.67596  
271.00000  	1.84429  	20.75613  	62.78324  
271.25000  	1.71394  	20.74137  	62.62562  
271.50000  	1.63175  	20.72714  	62.67799  
271.75000  	1.58944  	20.71149  	62.74862  
272.00000  	1.56195  	20.69890  	62.65059  
272.25000  	1.54819  	20.68795  	63.18849  
272.50000  	1.54560  	20.67646  	63.03948  
272.75000  	1.54719  	20.66666  	63.11184  
273.00000  	1.55384  	20.65744  	63.04591  
273.25000  	1.56414  	20.64821  	63.14168  
273.50000  	1.57081  	20.64063  	63.14850  
273.75000  	1.57871  	20.63291  	63.11760  
274.00000  	1.57817  	20.62482  	62.79884  
274.25000  	1.57323  	20.61781  	62.90615  
274.50000  	1.56269  	20.61208  	63.00431  
274.75000  	1.55350  	20.60622  	63.04021  
275.00000  	1.54733  	20.59957  	63.18002  
275.25000  	1.53594  	20.59357  	63.06367  
275.50000  	1.52699  	20.58627  	62.73761  
275.75000  	1.51615  	20.57890  	63.00473  
276.00000  	1.50662  	20.57156  	62.96734  
276.25000  	1.50218  	20.56342  	62.74070  
276.50000  	1.49344  	20.55382  	62.96720  
276.75000  	1.48695  	20.54383  	62.73318  
277.00000  	1.48110  	20.53425  	62.69883  
277.25000  	1.47467  	20.52407  	62.95580  
277.50000  	1.46576  	20.51254  	63.03336  
277.75000  	1.45622  	20.50080  	62.87474  
278.00000  	1.45302  	20.48862  	63.23575  
278.25000  	1.44745  	20.47582  	63.04480  
278.50000  	1.43717  	20.46331  	62.94419  
278.75000  	1.42774  	20.44951  	63.02807  
279.00000  	1.42336  	20.43702  	63.11753  
279.25000  	1.41670  	20.42431  	62.94576  
279.50000  	1.41335  	20.41125  	63.32875  
279.75000  	1.40803  	20.39653  	63.03091  
280.00000  	1.41004  	20.38239  	63.04881  
280.25000  	1.40928  	20.36825  	62.96612  
280.50000  	1.40448  	20.35262  	63.01776  
280.75000  	1.40331  	20.33776  	63.07981  
281.00000  	1.40344  	20.32232  	62.86834  
281.25000  	1.40808  	20.30741  	63.18363  
281.50000  	1.41047  	20.29152  	63.15871  
281.75000  	1.42086  	20.27535  	63.00471  
282.00000  	1.43290  	20.25995  	63.11821  
282.25000  	1.45533  	20.24410  	62.99937  
282.50000  	1.48337  	20.22677  	62.89329  
282.75000  	1.52746  	20.21194  	63.26991  
283.00000  	1.57770  	20.19622  	63.17504  
283.25000  	1.64107  	20.18056  	63.06526  
283.50000  	1.71317  	20.16558  	63.37905  
283.75000  	1.78676  	20.14866  	63.13869  
284.00000  	1.85800  	20.13316  	63.01733  
284.25000  	1.91383  	20.11625  	63.18870  
284.50000  	1.95232  	20.10186  	63.17035  
284.75000  	1.97055  	20.09787  	63.47164  
285.00000  	1.97265  	20.05575  	63.03566  
285.25000  	1.96511  	20.02927  	63.41713  
285.50000  	1.94499  	20.00333  	63.27139  
285.75000  	1.93709  	19.97609  	63.17823  
286.00000  	1.93684  	19.97558  	63.25533  
286.25000  	1.95742  	19.97224  	63.20511  
286.50000  	2.00063  	19.96187  	63.19329  
286.75000  	2.05759  	19.94049  	63.37246  
287.00000  	2.12251  	19.90915  	63.27256  
287.25000  	2.17868  	19.87278  	63.07921  
287.50000  	2.22270  	19.85803  	63.19310  
287.75000  	2.24227  	19.86233  	63.37761  
288.00000  	2.23337  	19.83754  	63.08930  
288.25000  	2.19148  	19.82618  	63.14817  
288.50000  	2.12849  	19.81338  	63.07258  
288.75000  	2.04502  	19.79316  	62.88558  
289.00000  	1.96146  	19.76404  	63.13431  
289.25000  	1.88207  	19.74195  	63.01362  
289.50000  	1.80695  	19.71320  	62.93572  
289.75000  	1.73901  	19.70571  	63.06280  
290.00000  	1.68368  	19.68567  	62.91802  
290.25000  	1.63245  	19.65354  	62.87533  
290.50000  	1.58189  	19.57678  	62.86053  
290.75000  	1.54326  	19.45918  	62.58774  
291.00000  	1.51301  	19.36666  	63.16771  
291.25000  	1.48887  	19.28172  	63.25932  
